"Any";"Indicador";"Barri";"Codi barri";"Valor"
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"4.2. les Tendetes";42;344,06706797235
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"4.3. el Calvari";43;331,708333333333
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"4.4. Sant Pau";44;553,90637351334
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"5.1. Marxalenes";51;369,639121338912
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"5.2. Morvedre";52;379,631986275551
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"5.3. Trinitat";53;415,055
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"5.4. Tormos";54;360,70578953954
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"5.5. Sant Antoni";55;394,732597402597
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"6.1. Exposició";61;564,350129249315
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"6.2. Mestalla";62;492,966043899778
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"6.3. Jaume Roig";63;554,748452925406
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"6.4. Ciutat Universitària";64;543,5
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.1. Nou Moles";71;366,616164614099
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.2. Soternes";72;359,676375404531
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.3. Tres Forques";73;296,612903225806
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.4. la Fontsanta";74;304,920634920635
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.5. la Llum";75;387,248322147651
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.1. Patraix";81;377,135382280104
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.2. Sant Isidre";82;398,693999798651
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.3. Vara de Quart";83;399,52994269341
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.4. Safranar";84;415,900592795258
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.5. Favara";85;368,902871148459
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.1. la Raiosa";91;376,564465134355
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.2. l'Hort de Senabre";92;358,132485431235
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.3. la Creu Coberta";93;392,347508591065
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.4. Sant Marcel·lí";94;345,9267453294
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.5. Camí Real";95;392,941176470588
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.1. Mont-Olivet";101;389,062255509642
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.2. en Corts";102;380,454699121028
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.3. Malilla";103;398,102596905764
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.4. Fonteta de Sant Lluís";104;305,812277656337
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.5. na Rovella";105;330,013888888889
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.6. la Punta";106;444,444444444444
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.7. Ciutat de les Arts i de les Ciències";107;529,695885509839
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.1. el Grau";111;374,74027583345
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.2. el Cabanyal-el Canyamelar";112;350,496560907237
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.3. la Malva-rosa";113;365,864470108696
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.4. Beteró";114;425,619049295775
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.5. Natzaret";115;280,075187969925
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.1. Aiora";121;377,232329005431
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.2. Albors";122;394,866319290466
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.3. la Creu del Grau";123;389,337835906232
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.4. Camí Fondo";124;392,639593908629
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.5. Penya-roja";125;673,575531914894
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.1. l'Illa Perduda";131;420,255681818182
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.2. Ciutat Jardí";132;481,786573917084
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.3. l'Amistat";133;404,678371395534
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.4. la Bega Baixa";134;531,176958485322
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.5. la Carrasca";135;526,019367991845
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"14.1. Benimaclet";141;430,038565649846
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"14.2. Camí de Vera";142;443,207547169811
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.1. Orriols";151;309,181281833643
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.2. Torrefiel";152;336,984497508215
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.3. Sant Llorenç";153;575,277900665657
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"16.1. Benicalap";161;395,23763933376
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"16.2. Ciutat Fallera";162;330,811403508772
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.1. Benifaraig";171;300
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.2. Poble Nou";172;284,166666666667
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.3. Carpesa";173;228,695833333333
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.4. Cases de Bàrcena";174;300
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.5. Mauella";175;300
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.6. Massarrojos";176;545
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.7. Borbotó";177;
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"18.1. Benimàmet";181;319,41487169175
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"18.2. Beniferri";182;300
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.1. el Forn d'Alcedo";191;266,666666666667
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.2. el Castellar-l'Oliverar";192;284,533849243856
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.3. Pinedo";193;342,747890295359
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.4. el Saler";194;415
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.5. el Palmar";195;
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.6. el Perellonet";196;337,5
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.7. la Torre";197;301,880733944954
2016;"Lloguer mensual tot el bé immoble mediana Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.8. Faitanar";198;290
