"Any";"Indicador";"Barri";"Codi barri";"Valor"
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.3. Sant Llorenç";153;5,92265750461745
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"16.1. Benicalap";161;4,84259964896812
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"16.2. Ciutat Fallera";162;4,15292469315125
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.1. Benifaraig";171;2,55701822512167
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.2. Poble Nou";172;3,84317647058824
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.3. Carpesa";173;2,60144630965594
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.4. Cases de Bàrcena";174;2,55701822512167
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.5. Mauella";175;2,55701822512167
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.6. Massarrojos";176;5,14423076923077
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.7. Borbotó";177;
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"18.1. Benimàmet";181;3,57707073596412
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"18.2. Beniferri";182;3,48941219423147
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.1. el Forn d'Alcedo";191;2,70764185237869
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.2. el Castellar-l'Oliverar";192;3,08111177285347
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.3. Pinedo";193;3,43803056027165
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.4. el Saler";194;4,75801155765695
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.5. el Palmar";195;
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.6. el Perellonet";196;4,38630242400923
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.7. la Torre";197;3,32446896031916
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.8. Faitanar";198;3,92857142857143
